0.50951,0.00308,-0.49525
0.50953,0.00302,-0.49526
0.50955,0.00296,-0.49528
0.50957,0.00290,-0.49529
0.50959,0.00284,-0.49531
0.50961,0.00278,-0.49533
0.50962,0.00272,-0.49534
0.50964,0.00266,-0.49536
0.50966,0.00260,-0.49538
0.50967,0.00253,-0.49540
0.50969,0.00247,-0.49542
0.50970,0.00241,-0.49543
0.50972,0.00235,-0.49545
0.50973,0.00229,-0.49547
0.50975,0.00223,-0.49549
0.50976,0.00217,-0.49551
0.50978,0.00211,-0.49554
0.50979,0.00205,-0.49556
0.50980,0.00198,-0.49558
0.50981,0.00192,-0.49560
0.50983,0.00186,-0.49562
0.50984,0.00180,-0.49565
0.50985,0.00174,-0.49567
0.50986,0.00167,-0.49569
0.50987,0.00161,-0.49572
0.50988,0.00155,-0.49574
0.50989,0.00149,-0.49577
0.50990,0.00143,-0.49579
0.50991,0.00136,-0.49582
0.50991,0.00130,-0.49584
0.50992,0.00124,-0.49587
0.50993,0.00118,-0.49590
0.50994,0.00111,-0.49592
0.50994,0.00105,-0.49595
0.50995,0.00099,-0.49598
0.50996,0.00093,-0.49601
0.50996,0.00086,-0.49604
0.50997,0.00080,-0.49607
0.50997,0.00074,-0.49610
0.50998,0.00068,-0.49612
0.50998,0.00061,-0.49615
0.50998,0.00055,-0.49618
0.50999,0.00049,-0.49622
0.50999,0.00042,-0.49625
0.50999,0.00036,-0.49628
0.51000,0.00030,-0.49631
0.51000,0.00024,-0.49634
0.51000,0.00017,-0.49637
0.51000,0.00011,-0.49641
0.51000,0.00005,-0.49644
0.51000,-0.00002,-0.49647
0.51000,-0.00008,-0.49651
0.51000,-0.00014,-0.49654
0.51000,-0.00020,-0.49657
0.51000,-0.00027,-0.49661
0.50999,-0.00033,-0.49664
0.50999,-0.00039,-0.49668
0.50999,-0.00046,-0.49671
0.50999,-0.00052,-0.49675
0.50998,-0.00058,-0.49679
0.50998,-0.00064,-0.49682
0.50997,-0.00071,-0.49686
0.50997,-0.00077,-0.49690
0.50997,-0.00083,-0.49693
0.50996,-0.00090,-0.49697
0.50995,-0.00096,-0.49701
0.50995,-0.00102,-0.49705
0.50994,-0.00108,-0.49708
0.50993,-0.00115,-0.49712
0.50993,-0.00121,-0.49716
0.50992,-0.00127,-0.49720
0.50991,-0.00133,-0.49724
0.50990,-0.00139,-0.49728
0.50989,-0.00146,-0.49732
0.50988,-0.00152,-0.49736
0.50987,-0.00158,-0.49740
0.50986,-0.00164,-0.49744
0.50985,-0.00171,-0.49748
0.50984,-0.00177,-0.49752
0.50983,-0.00183,-0.49756
0.50982,-0.00189,-0.49760
0.50981,-0.00195,-0.49764
0.50979,-0.00201,-0.49769
0.50978,-0.00208,-0.49773
0.50977,-0.00214,-0.49777
0.50976,-0.00220,-0.49781
0.50974,-0.00226,-0.49785
0.50973,-0.00232,-0.49790
0.50971,-0.00238,-0.49794
0.50970,-0.00244,-0.49798
0.50968,-0.00250,-0.49803
0.50967,-0.00257,-0.49807
0.50965,-0.00263,-0.49811
0.50963,-0.00269,-0.49816
0.50962,-0.00275,-0.49820
0.50960,-0.00281,-0.49825
0.50958,-0.00287,-0.49829
0.50956,-0.00293,-0.49833
0.50954,-0.00299,-0.49838
0.50952,-0.00305,-0.49842
0.50950,-0.00311,-0.49847
0.50948,-0.00317,-0.49851
0.50946,-0.00323,-0.49856
0.50944,-0.00329,-0.49860
0.50942,-0.00335,-0.49865
0.50940,-0.00341,-0.49869
0.50938,-0.00346,-0.49874
0.50936,-0.00352,-0.49879
0.50934,-0.00358,-0.49883
0.50931,-0.00364,-0.49888
0.50929,-0.00370,-0.49892
0.50927,-0.00376,-0.49897
0.50924,-0.00382,-0.49902
0.50922,-0.00387,-0.49906
0.50919,-0.00393,-0.49911
0.50917,-0.00399,-0.49915
0.50914,-0.00405,-0.49920
0.50912,-0.00410,-0.49925
0.50909,-0.00416,-0.49929
0.50907,-0.00422,-0.49934
0.50904,-0.00428,-0.49939
0.50901,-0.00433,-0.49944
0.50899,-0.00439,-0.49948
0.50896,-0.00445,-0.49953
0.50893,-0.00450,-0.49958
0.50890,-0.00456,-0.49962
0.50887,-0.00461,-0.49967
0.50884,-0.00467,-0.49972
0.50881,-0.00473,-0.49976
0.50878,-0.00478,-0.49981
0.50875,-0.00484,-0.49986
0.50872,-0.00489,-0.49991
0.50869,-0.00495,-0.49995
0.50866,-0.00500,-0.50000
0.50863,-0.00505,-0.50005
0.50860,-0.00511,-0.50009
0.50856,-0.00516,-0.50014
0.50853,-0.00522,-0.50019
0.50850,-0.00527,-0.50024
0.50847,-0.00532,-0.50028
0.50843,-0.00538,-0.50033
0.50840,-0.00543,-0.50038
0.50836,-0.00548,-0.50042
0.50833,-0.00553,-0.50047
0.50829,-0.00559,-0.50052
0.50826,-0.00564,-0.50056
0.50822,-0.00569,-0.50061
0.50819,-0.00574,-0.50066
0.50815,-0.00579,-0.50071
0.50811,-0.00584,-0.50075
0.50808,-0.00590,-0.50080
0.50804,-0.00595,-0.50085
0.50800,-0.00600,-0.50089
0.50796,-0.00605,-0.50094
0.50793,-0.00610,-0.50098
0.50789,-0.00615,-0.50103
0.50785,-0.00620,-0.50108
0.50781,-0.00625,-0.50112
0.50777,-0.00629,-0.50117
0.50773,-0.00634,-0.50121
0.50769,-0.00639,-0.50126
0.50765,-0.00644,-0.50131
0.50761,-0.00649,-0.50135
0.50757,-0.00654,-0.50140
0.50753,-0.00658,-0.50144
0.50749,-0.00663,-0.50149
0.50744,-0.00668,-0.50153
0.50740,-0.00672,-0.50158
0.50736,-0.00677,-0.50162
0.50732,-0.00682,-0.50167
0.50727,-0.00686,-0.50171
0.50723,-0.00691,-0.50175
0.50719,-0.00695,-0.50180
0.50714,-0.00700,-0.50184
0.50710,-0.00704,-0.50189
0.50705,-0.00709,-0.50193
0.50701,-0.00713,-0.50197
0.50696,-0.00718,-0.50202
0.50692,-0.00722,-0.50206
0.50687,-0.00726,-0.50210
0.50683,-0.00731,-0.50215
0.50678,-0.00735,-0.50219
0.50674,-0.00739,-0.50223
0.50669,-0.00743,-0.50227
0.50664,-0.00748,-0.50231
0.50659,-0.00752,-0.50236
0.50655,-0.00756,-0.50240
0.50650,-0.00760,-0.50244
0.50645,-0.00764,-0.50248
0.50640,-0.00768,-0.50252
0.50636,-0.00772,-0.50256
0.50631,-0.00776,-0.50260
0.50626,-0.00780,-0.50264
0.50621,-0.00784,-0.50268
0.50616,-0.00788,-0.50272
0.50611,-0.00792,-0.50276
0.50606,-0.00796,-0.50280
0.50601,-0.00799,-0.50284
0.50596,-0.00803,-0.50288
0.50591,-0.00807,-0.50292
0.50586,-0.00810,-0.50295
0.50581,-0.00814,-0.50299
0.50576,-0.00818,-0.50303
0.50570,-0.00821,-0.50307
0.50565,-0.00825,-0.50310
0.50560,-0.00829,-0.50314
0.50555,-0.00832,-0.50318
0.50550,-0.00835,-0.50321
0.50544,-0.00839,-0.50325
0.50539,-0.00842,-0.50329
0.50534,-0.00846,-0.50332
0.50528,-0.00849,-0.50336
0.50523,-0.00852,-0.50339
0.50518,-0.00856,-0.50343
0.50512,-0.00859,-0.50346
0.50507,-0.00862,-0.50349
0.50501,-0.00865,-0.50353
0.50496,-0.00868,-0.50356
0.50490,-0.00871,-0.50359
0.50485,-0.00875,-0.50363
0.50479,-0.00878,-0.50366
0.50474,-0.00881,-0.50369
0.50468,-0.00884,-0.50372
0.50463,-0.00886,-0.50375
0.50457,-0.00889,-0.50378
0.50452,-0.00892,-0.50382
0.50446,-0.00895,-0.50385
0.50440,-0.00898,-0.50388
0.50435,-0.00901,-0.50390
0.50429,-0.00903,-0.50393
0.50423,-0.00906,-0.50396
0.50418,-0.00909,-0.50399
0.50412,-0.00911,-0.50402
0.50406,-0.00914,-0.50405
0.50400,-0.00916,-0.50408
0.50395,-0.00919,-0.50410
0.50389,-0.00921,-0.50413
0.50383,-0.00924,-0.50416
0.50377,-0.00926,-0.50418
0.50371,-0.00928,-0.50421
0.50366,-0.00931,-0.50423
0.50360,-0.00933,-0.50426
0.50354,-0.00935,-0.50428
0.50348,-0.00938,-0.50431
0.50342,-0.00940,-0.50433
0.50336,-0.00942,-0.50435
0.50330,-0.00944,-0.50438
0.50324,-0.00946,-0.50440
0.50318,-0.00948,-0.50442
0.50312,-0.00950,-0.50444
0.50306,-0.00952,-0.50446
0.50300,-0.00954,-0.50449
0.50294,-0.00956,-0.50451
0.50288,-0.00958,-0.50453
0.50282,-0.00959,-0.50455
0.50276,-0.00961,-0.50457
0.50270,-0.00963,-0.50458
0.50264,-0.00964,-0.50460
0.50258,-0.00966,-0.50462
0.50252,-0.00968,-0.50464
0.50246,-0.00969,-0.50466
0.50240,-0.00971,-0.50467
0.50234,-0.00972,-0.50469
0.50228,-0.00974,-0.50471
0.50221,-0.00975,-0.50472
0.50215,-0.00977,-0.50474
0.50209,-0.00978,-0.50475
0.50203,-0.00979,-0.50477
0.50197,-0.00980,-0.50478
0.50191,-0.00982,-0.50479
0.50184,-0.00983,-0.50481
0.50178,-0.00984,-0.50482
0.50172,-0.00985,-0.50483
0.50166,-0.00986,-0.50484
0.50160,-0.00987,-0.50486
0.50153,-0.00988,-0.50487
0.50147,-0.00989,-0.50488
0.50141,-0.00990,-0.50489
0.50135,-0.00991,-0.50490
0.50129,-0.00992,-0.50491
0.50122,-0.00992,-0.50492
0.50116,-0.00993,-0.50492
0.50110,-0.00994,-0.50493
0.50104,-0.00995,-0.50494
0.50097,-0.00995,-0.50495
0.50091,-0.00996,-0.50495
0.50085,-0.00996,-0.50496
0.50079,-0.00997,-0.50497
0.50072,-0.00997,-0.50497
0.50066,-0.00998,-0.50498
0.50060,-0.00998,-0.50498
0.50053,-0.00999,-0.50498
0.50047,-0.00999,-0.50499
0.50041,-0.00999,-0.50499
0.50035,-0.00999,-0.50499
0.50028,-0.01000,-0.50500
0.50022,-0.01000,-0.50500
0.50016,-0.01000,-0.50500
0.50009,-0.01000,-0.50500
0.50003,-0.01000,-0.50500
0.49997,-0.01000,-0.50500
0.49991,-0.01000,-0.50500
0.49984,-0.01000,-0.50500
0.49978,-0.01000,-0.50500
0.49972,-0.01000,-0.50500
0.49965,-0.00999,-0.50499
0.49959,-0.00999,-0.50499
0.49953,-0.00999,-0.50499
0.49947,-0.00999,-0.50498
0.49940,-0.00998,-0.50498
0.49934,-0.00998,-0.50498
0.49928,-0.00997,-0.50497
0.49921,-0.00997,-0.50497
0.49915,-0.00996,-0.50496
0.49909,-0.00996,-0.50495
0.49903,-0.00995,-0.50495
0.49896,-0.00995,-0.50494
0.49890,-0.00994,-0.50493
0.49884,-0.00993,-0.50492
0.49878,-0.00992,-0.50492
0.49871,-0.00992,-0.50491
0.49865,-0.00991,-0.50490
0.49859,-0.00990,-0.50489
0.49853,-0.00989,-0.50488
0.49847,-0.00988,-0.50487
0.49840,-0.00987,-0.50486
0.49834,-0.00986,-0.50484
0.49828,-0.00985,-0.50483
0.49822,-0.00984,-0.50482
0.49816,-0.00983,-0.50481
0.49809,-0.00982,-0.50479
0.49803,-0.00980,-0.50478
0.49797,-0.00979,-0.50477
0.49791,-0.00978,-0.50475
0.49785,-0.00977,-0.50474
0.49779,-0.00975,-0.50472
0.49772,-0.00974,-0.50471
0.49766,-0.00972,-0.50469
0.49760,-0.00971,-0.50467
0.49754,-0.00969,-0.50466
0.49748,-0.00968,-0.50464
0.49742,-0.00966,-0.50462
0.49736,-0.00964,-0.50460
0.49730,-0.00963,-0.50458
0.49724,-0.00961,-0.50457
0.49718,-0.00959,-0.50455
0.49712,-0.00958,-0.50453
0.49706,-0.00956,-0.50451
0.49700,-0.00954,-0.50449
0.49694,-0.00952,-0.50446
0.49688,-0.00950,-0.50444
0.49682,-0.00948,-0.50442
0.49676,-0.00946,-0.50440
0.49670,-0.00944,-0.50438
0.49664,-0.00942,-0.50435
0.49658,-0.00940,-0.50433
0.49652,-0.00938,-0.50431
0.49646,-0.00935,-0.50428
0.49640,-0.00933,-0.50426
0.49634,-0.00931,-0.50423
0.49629,-0.00928,-0.50421
0.49623,-0.00926,-0.50418
0.49617,-0.00924,-0.50416
0.49611,-0.00921,-0.50413
0.49605,-0.00919,-0.50410
0.49600,-0.00916,-0.50408
0.49594,-0.00914,-0.50405
0.49588,-0.00911,-0.50402
0.49582,-0.00909,-0.50399
0.49577,-0.00906,-0.50396
0.49571,-0.00903,-0.50393
0.49565,-0.00901,-0.50390
0.49560,-0.00898,-0.50388
0.49554,-0.00895,-0.50385
0.49548,-0.00892,-0.50382
0.49543,-0.00889,-0.50378
0.49537,-0.00886,-0.50375
0.49532,-0.00884,-0.50372
0.49526,-0.00881,-0.50369
0.49521,-0.00878,-0.50366
0.49515,-0.00875,-0.50363
0.49510,-0.00871,-0.50359
0.49504,-0.00868,-0.50356
0.49499,-0.00865,-0.50353
0.49493,-0.00862,-0.50349
0.49488,-0.00859,-0.50346
0.49482,-0.00856,-0.50343
0.49477,-0.00852,-0.50339
0.49472,-0.00849,-0.50336
0.49466,-0.00846,-0.50332
0.49461,-0.00842,-0.50329
0.49456,-0.00839,-0.50325
0.49450,-0.00835,-0.50321
0.49445,-0.00832,-0.50318
0.49440,-0.00829,-0.50314
0.49435,-0.00825,-0.50310
0.49430,-0.00821,-0.50307
0.49424,-0.00818,-0.50303
0.49419,-0.00814,-0.50299
0.49414,-0.00810,-0.50295
0.49409,-0.00807,-0.50292
0.49404,-0.00803,-0.50288
0.49399,-0.00799,-0.50284
0.49394,-0.00796,-0.50280
0.49389,-0.00792,-0.50276
0.49384,-0.00788,-0.50272
0.49379,-0.00784,-0.50268
0.49374,-0.00780,-0.50264
0.49369,-0.00776,-0.50260
0.49364,-0.00772,-0.50256
0.49360,-0.00768,-0.50252
0.49355,-0.00764,-0.50248
0.49350,-0.00760,-0.50244
0.49345,-0.00756,-0.50240
0.49341,-0.00752,-0.50236
0.49336,-0.00748,-0.50231
0.49331,-0.00743,-0.50227
0.49326,-0.00739,-0.50223
0.49322,-0.00735,-0.50219
0.49317,-0.00731,-0.50215
0.49313,-0.00726,-0.50210
0.49308,-0.00722,-0.50206
0.49304,-0.00718,-0.50202
0.49299,-0.00713,-0.50197
0.49295,-0.00709,-0.50193
0.49290,-0.00704,-0.50189
0.49286,-0.00700,-0.50184
0.49281,-0.00695,-0.50180
0.49277,-0.00691,-0.50175
0.49273,-0.00686,-0.50171
0.49268,-0.00682,-0.50167
0.49264,-0.00677,-0.50162
0.49260,-0.00672,-0.50158
0.49256,-0.00668,-0.50153
0.49251,-0.00663,-0.50149
0.49247,-0.00658,-0.50144
0.49243,-0.00654,-0.50140
0.49239,-0.00649,-0.50135
0.49235,-0.00644,-0.50131
0.49231,-0.00639,-0.50126
0.49227,-0.00634,-0.50121
0.49223,-0.00629,-0.50117
0.49219,-0.00625,-0.50112
0.49215,-0.00620,-0.50108
0.49211,-0.00615,-0.50103
0.49207,-0.00610,-0.50098
0.49204,-0.00605,-0.50094
0.49200,-0.00600,-0.50089
0.49196,-0.00595,-0.50085
0.49192,-0.00590,-0.50080
0.49189,-0.00584,-0.50075
0.49185,-0.00579,-0.50071
0.49181,-0.00574,-0.50066
0.49178,-0.00569,-0.50061
0.49174,-0.00564,-0.50056
0.49171,-0.00559,-0.50052
0.49167,-0.00553,-0.50047
0.49164,-0.00548,-0.50042
0.49160,-0.00543,-0.50038
0.49157,-0.00538,-0.50033
0.49153,-0.00532,-0.50028
0.49150,-0.00527,-0.50024
0.49147,-0.00522,-0.50019
0.49144,-0.00516,-0.50014
0.49140,-0.00511,-0.50009
0.49137,-0.00505,-0.50005
0.49134,-0.00500,-0.50000
0.49131,-0.00495,-0.49995
0.49128,-0.00489,-0.49991
0.49125,-0.00484,-0.49986
0.49122,-0.00478,-0.49981
0.49119,-0.00473,-0.49976
0.49116,-0.00467,-0.49972
0.49113,-0.00461,-0.49967
0.49110,-0.00456,-0.49962
0.49107,-0.00450,-0.49958
0.49104,-0.00445,-0.49953
0.49101,-0.00439,-0.49948
0.49099,-0.00433,-0.49944
0.49096,-0.00428,-0.49939
0.49093,-0.00422,-0.49934
0.49091,-0.00416,-0.49929
0.49088,-0.00410,-0.49925
0.49086,-0.00405,-0.49920
0.49083,-0.00399,-0.49915
0.49081,-0.00393,-0.49911
0.49078,-0.00387,-0.49906
0.49076,-0.00382,-0.49902
0.49073,-0.00376,-0.49897
0.49071,-0.00370,-0.49892
0.49069,-0.00364,-0.49888
0.49066,-0.00358,-0.49883
0.49064,-0.00352,-0.49879
0.49062,-0.00346,-0.49874
0.49060,-0.00341,-0.49869
0.49058,-0.00335,-0.49865
0.49056,-0.00329,-0.49860
0.49054,-0.00323,-0.49856
0.49052,-0.00317,-0.49851
0.49050,-0.00311,-0.49847
0.49048,-0.00305,-0.49842
0.49046,-0.00299,-0.49838
0.49044,-0.00293,-0.49833
0.49042,-0.00287,-0.49829
0.49040,-0.00281,-0.49825
0.49038,-0.00275,-0.49820
0.49037,-0.00269,-0.49816
0.49035,-0.00263,-0.49811
0.49033,-0.00257,-0.49807
0.49032,-0.00250,-0.49803
0.49030,-0.00244,-0.49798
0.49029,-0.00238,-0.49794
0.49027,-0.00232,-0.49790
0.49026,-0.00226,-0.49785
0.49024,-0.00220,-0.49781
0.49023,-0.00214,-0.49777
0.49022,-0.00208,-0.49773
0.49021,-0.00201,-0.49769
0.49019,-0.00195,-0.49764
0.49018,-0.00189,-0.49760
0.49017,-0.00183,-0.49756
0.49016,-0.00177,-0.49752
0.49015,-0.00171,-0.49748
0.49014,-0.00164,-0.49744
0.49013,-0.00158,-0.49740
0.49012,-0.00152,-0.49736
0.49011,-0.00146,-0.49732
0.49010,-0.00139,-0.49728
0.49009,-0.00133,-0.49724
0.49008,-0.00127,-0.49720
0.49007,-0.00121,-0.49716
0.49007,-0.00115,-0.49712
0.49006,-0.00108,-0.49708
0.49005,-0.00102,-0.49705
0.49005,-0.00096,-0.49701
0.49004,-0.00090,-0.49697
0.49003,-0.00083,-0.49693
0.49003,-0.00077,-0.49690
0.49003,-0.00071,-0.49686
0.49002,-0.00064,-0.49682
0.49002,-0.00058,-0.49679
0.49001,-0.00052,-0.49675
0.49001,-0.00046,-0.49671
0.49001,-0.00039,-0.49668
0.49001,-0.00033,-0.49664
0.49000,-0.00027,-0.49661
0.49000,-0.00020,-0.49657
0.49000,-0.00014,-0.49654
0.49000,-0.00008,-0.49651
0.49000,-0.00002,-0.49647
0.49000,0.00005,-0.49644
0.49000,0.00011,-0.49641
0.49000,0.00017,-0.49637
0.49000,0.00024,-0.49634
0.49000,0.00030,-0.49631
0.49001,0.00036,-0.49628
0.49001,0.00042,-0.49625
0.49001,0.00049,-0.49622
0.49002,0.00055,-0.49618
0.49002,0.00061,-0.49615
0.49002,0.00068,-0.49612
0.49003,0.00074,-0.49610
0.49003,0.00080,-0.49607
0.49004,0.00086,-0.49604
0.49004,0.00093,-0.49601
0.49005,0.00099,-0.49598
0.49006,0.00105,-0.49595
0.49006,0.00111,-0.49592
0.49007,0.00118,-0.49590
0.49008,0.00124,-0.49587
0.49009,0.00130,-0.49584
0.49009,0.00136,-0.49582
0.49010,0.00143,-0.49579
0.49011,0.00149,-0.49577
0.49012,0.00155,-0.49574
0.49013,0.00161,-0.49572
0.49014,0.00167,-0.49569
0.49015,0.00174,-0.49567
0.49016,0.00180,-0.49565
0.49017,0.00186,-0.49562
0.49019,0.00192,-0.49560
0.49020,0.00198,-0.49558
0.49021,0.00205,-0.49556
0.49022,0.00211,-0.49554
0.49024,0.00217,-0.49551
0.49025,0.00223,-0.49549
0.49027,0.00229,-0.49547
0.49028,0.00235,-0.49545
0.49030,0.00241,-0.49543
0.49031,0.00247,-0.49542
0.49033,0.00253,-0.49540
0.49034,0.00260,-0.49538
0.49036,0.00266,-0.49536
0.49038,0.00272,-0.49534
0.49039,0.00278,-0.49533
0.49041,0.00284,-0.49531
0.49043,0.00290,-0.49529
0.49045,0.00296,-0.49528
0.49047,0.00302,-0.49526
0.49049,0.00308,-0.49525
0.49051,0.00314,-0.49523
0.49053,0.00320,-0.49522
0.49055,0.00326,-0.49521
0.49057,0.00332,-0.49519
0.49059,0.00338,-0.49518
0.49061,0.00343,-0.49517
0.49063,0.00349,-0.49516
0.49065,0.00355,-0.49514
0.49067,0.00361,-0.49513
0.49070,0.00367,-0.49512
0.49072,0.00373,-0.49511
0.49074,0.00379,-0.49510
0.49077,0.00384,-0.49509
0.49079,0.00390,-0.49508
0.49082,0.00396,-0.49508
0.49084,0.00402,-0.49507
0.49087,0.00408,-0.49506
0.49089,0.00413,-0.49505
0.49092,0.00419,-0.49505
0.49095,0.00425,-0.49504
0.49097,0.00430,-0.49503
0.49100,0.00436,-0.49503
0.49103,0.00442,-0.49502
0.49106,0.00447,-0.49502
0.49108,0.00453,-0.49502
0.49111,0.00459,-0.49501
0.49114,0.00464,-0.49501
0.49117,0.00470,-0.49501
0.49120,0.00475,-0.49500
0.49123,0.00481,-0.49500
0.49126,0.00486,-0.49500
0.49129,0.00492,-0.49500
0.49132,0.00497,-0.49500
0.49136,0.00503,-0.49500
0.49139,0.00508,-0.49500
0.49142,0.00514,-0.49500
0.49145,0.00519,-0.49500
0.49148,0.00524,-0.49500
0.49152,0.00530,-0.49501
0.49155,0.00535,-0.49501
0.49159,0.00540,-0.49501
0.49162,0.00546,-0.49502
0.49165,0.00551,-0.49502
